h3_res8,total_violations,avg_severity,max_severity,avg_lane_blockage,max_lane_blockage,avg_vehicle_size,unique_hours,unique_days,lat_center,lng_center,road_multiplier,is_junction,junction_boost,vehicle_entropy,temporal_persistence,dominant_violation,dominant_vehicle,police_station,junction_name,location_name,D_norm,S_norm,P_norm,R_norm,V_norm,cis_raw,cis_score,cis_category,carriageway_reduction
8860145905fffff,106,2.9764150943396226,3.5,32.16981132075472,50,0.9235849056603774,13,32,13.053031878301887,77.55080671226416,2.0,False,1.0,1.9897987246974553,0.5416666666666666,NO PARKING,CAR,Jalahalli,No Junction,"Rajatha Bhavana Road, Dr K Shivaramakarantha Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",0.011695255067943862,0.5450733752620545,0.5416666666666666,1.0,0.6497696244020328,0.3930084902880594,47.98961133776938,moderate,10.65625
8860145909fffff,1,3.0,3.0,30.0,30,1.3,1,1,13.0417554,77.5471218,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,NO PARKING,CAR,Jalahalli,No Junction,"Outer Ring Road, Renaissance Reserva, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",0.0,0.5555555555555556,0.041666666666666664,0.0,0.0,0.1451388888888889,17.233555214128916,low,3.0
886014590dfffff,20,2.879166666666667,3.3333333333333335,33.0,50,1.4,9,16,13.0469148,77.55428553499999,2.0,False,1.0,2.4609640461452558,0.375,WRONG PARKING,CAR,Jalahalli,No Junction,"Sir M Vishveshwarya Circle, Dr GP Rajarathnam Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",0.0021162842503898416,0.501851851851852,0.375,1.0,0.8036288615832972,0.3666381571647437,44.71753827612082,moderate,4.125
8860145911fffff,13,2.5961538461538463,3.75,26.923076923076923,50,2.1307692307692307,5,5,13.038289846153846,77.5205365,2.0,False,1.0,2.6612262552599026,0.20833333333333334,WRONG PARKING,PRIVATE BUS,Peenya,No Junction,"Mumbai Bengaluru Highway, Vivekanand Nagar, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.0013366005791935842,0.3760683760683761,0.20833333333333334,1.0,0.8690245715984877,0.3151900399187311,38.33377369772144,low,7.0
8860145913fffff,183,2.742714025500911,4.0,28.278688524590162,60,1.3098360655737704,14,45,13.03996813697632,77.51763631894353,2.0,False,1.0,2.8032877858477594,0.5833333333333334,NO PARKING,CAR,Peenya,No Junction,"Jalahalli Cross Road, Jalahalli Cross Junction, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.020271775451102696,0.44120623355596045,0.5833333333333334,1.0,0.9154148251551091,0.39711627703672964,48.499312079905124,moderate,11.499999999999998
8860145915fffff,3,3.3333333333333335,3.3333333333333335,50.0,50,1.7333333333333334,1,1,13.0419908,77.5277492,2.0,False,1.0,0.9182958337659504,0.041666666666666664,WRONG PARKING,LGV,Jalahalli,No Junction,"Pipeline Road, Industrial Area Phase 1, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.00022276676319893073,0.7037037037037037,0.041666666666666664,1.0,0.29986989721146645,0.32623234773180293,39.7039208917149,low,15.0
8860145917fffff,31,2.846774193548387,3.75,29.193548387096776,50,0.9193548387096774,11,17,13.045853232702587,77.52222935623033,2.0,False,1.0,2.278246201030623,0.4583333333333333,NO PARKING,PASSENGER AUTO,Jalahalli,No Junction,"SM Road, Sri Ayyappa Nagar, Jalahalli West, Bengaluru, Karnataka. Pin-560015 (India)",0.003341501447983961,0.4874551971326164,0.4583333333333333,1.0,0.7439622711339905,0.37113323140826854,45.275294269326054,moderate,5.323529411764706
8860145919fffff,6,2.375,2.5,25.0,25,1.5333333333333332,3,3,13.034277533333332,77.5304472,1.0,False,1.0,1.2516291669550144,0.125,WRONG PARKING,CAR,Yeshwanthpura,No Junction,"6th Main Road, BDA Industrial Suburb, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.0005569169079973268,0.2777777777777778,0.125,0.0,0.40872003969216586,0.12105912269221691,14.245699356014551,low,5.0
886014591bfffff,16,2.53125,3.0,25.3125,30,1.45,3,3,13.02798088125,77.51829578125,1.0,False,1.0,0.668564442766788,0.125,WRONG PARKING,CAR,Peenya,No Junction,"TVS Cross Road, TVS Cross, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.0016707507239919804,0.3472222222222222,0.125,0.0,0.21832000469968474,0.12352238114872792,14.551344400456609,low,13.5
886014591dfffff,24,2.7916666666666665,3.5,28.541666666666668,50,1.0458333333333334,6,9,13.036715675000002,77.53513162916667,2.0,False,1.0,2.2342010088108304,0.25,NO PARKING,CAR,Jalahalli,No Junction,"Watch Factory Road, Brigade Rubix, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.0025618177767877033,0.4629629629629629,0.25,1.0,0.7295792947816228,0.3323756296563069,40.46618912705657,moderate,7.611111111111112
8860145925fffff,3,2.5,2.5,25.0,25,1.0666666666666667,3,3,13.0743867,77.55731816666666,1.0,False,1.0,0.9182958337659504,0.125,WRONG PARKING,CAR,Yelahanka,No Junction,"Vidyaranyapura Main Road, BEL Layout, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)",0.00022276676319893073,0.3333333333333333,0.125,0.0,0.29986989721146645,0.12613975513921033,14.876112346559836,low,2.5
886014592bfffff,44,2.840909090909091,3.5,29.545454545454547,50,1.1022727272727273,10,21,13.057704254545454,77.546556775,2.0,False,1.0,1.930848340284268,0.4166666666666667,NO PARKING,CAR,Jalahalli,No Junction,"Hesarghatta Road, Gangamma Circle, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)",0.00478948540877701,0.4848484848484848,0.4166666666666667,1.0,0.6305193511656988,0.3555905149280102,43.34672917831745,moderate,6.190476190476192
886014592dfffff,7,2.8214285714285716,3.0,29.285714285714285,30,1.0714285714285714,3,5,13.069282271428571,77.55714334285713,1.0,False,1.0,1.4488156352923758,0.125,NO PARKING,CAR,Yelahanka,No Junction,"Vidyaranyapura Main Road, Block 2, BEL Layout, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)",0.0006683002895967921,0.4761904761904763,0.125,0.0,0.4731113652413981,0.17584701835380995,21.043868975654533,low,4.1
8860145933fffff,2,3.0,3.0,30.0,30,1.15,1,1,13.0591057,77.5198668,1.0,False,1.0,0.9999999997114609,0.041666666666666664,NO PARKING,PASSENGER AUTO,Chikkabanavara,No Junction,"Mallasandara Main Road, Shettihalli, Bengaluru, Karnataka. Pin-560015 (India)",0.00011138338159946537,0.5555555555555556,0.041666666666666664,0.0,0.3265504275363206,0.1712963381062744,20.479213300638737,low,6.0
8860145935fffff,17,2.6176470588235294,3.0,26.176470588235293,30,0.8823529411764706,3,6,13.068427694117647,77.5300862,1.0,False,1.0,1.8751310479150622,0.125,WRONG PARKING,MOTOR CYCLE,Jalahalli,No Junction,"Forest Region Road, Vymac Circle, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)",0.0017821341055914458,0.38562091503267976,0.125,0.0,0.6123248455187436,0.16467585663134687,19.657733382734314,low,7.416666666666667
8860145939fffff,21,2.7738095238095237,3.75,28.333333333333332,50,1.0857142857142859,6,16,13.05498650952381,77.53450366666667,2.0,False,1.0,2.439005516594879,0.25,WRONG PARKING,CAR,Jalahalli,No Junction,"Abbigere Main Road, Patel Shamanna Layout, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)",0.0022276676319893073,0.455026455026455,0.25,1.0,0.7964582943695182,0.335641577595772,40.87143316487352,moderate,3.71875
886014593bfffff,120,2.7958333333333334,3.0,28.041666666666668,30,0.5966666666666666,5,16,13.050513930833334,77.52552634416666,1.0,False,1.0,1.1237499217319582,0.20833333333333334,NO PARKING,SCOOTER,Jalahalli,No Junction,"Chikka Banavara RS Road, Prasad Enclave, Jalahalli, Bengaluru, Karnataka. Pin-560015 (India)",0.013254622410336378,0.46481481481481485,0.20833333333333334,0.0,0.36696101748553034,0.18078697182564704,21.65682629422189,low,21.03125
8860145941fffff,82,2.807926829268293,3.75,30.914634146341463,50,1.1524390243902438,11,16,13.03113127640887,77.56144269292349,2.0,False,1.0,1.778188163490915,0.4583333333333333,WRONG PARKING,CAR,Yeshwanthpura,No Junction,"6th Main Road, Prestige MSR, MSR Nagar, Bengaluru, Karnataka. Pin-560054 (India)",0.009022053909556694,0.47018970189701903,0.4583333333333333,1.0,0.580668105158867,0.3554574900598311,43.33022324016102,moderate,15.84375
8860145943fffff,12,3.125,3.75,37.5,50,1.0416666666666667,3,3,13.033147333333332,77.55470761666668,2.0,False,1.0,2.2212518351388493,0.125,WRONG PARKING,SCOOTER,Yeshwanthpura,No Junction,"JP Park Link Road, Brindavan Nagar, Mathikere, Bengaluru, Karnataka. Pin-560054 (India)",0.001225217197594119,0.6111111111111112,0.125,1.0,0.7253507365821852,0.3499234018636308,42.64354473583966,moderate,15.0
8860145945fffff,20,2.941666666666667,3.75,32.0,50,1.205,10,15,13.03695697,77.56686832,2.0,False,1.0,0.8841837193463803,0.4166666666666667,WRONG PARKING,CAR,Sadashivanagar,No Junction,"Padmasri CK Venkata Ramaiah Road, Block 3, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.0021162842503898416,0.5296296296296297,0.4166666666666667,1.0,0.28873057166198085,0.3386407384154828,41.2435738306678,moderate,4.266666666666667
8860145947fffff,103,2.691747572815534,3.75,29.660194174757283,50,1.0533980582524272,10,21,13.034604393860617,77.5573553673536,2.0,False,1.0,2.275642234425968,0.4166666666666667,WRONG PARKING,CAR,Yeshwanthpura,No Junction,"MS Ramaiah Road, Nada Prabhu Kempegowda Circle, Mathikere, Bengaluru, Karnataka. Pin-560054 (India)",0.011361104923145467,0.418554476806904,0.4166666666666667,1.0,0.7431119447258274,0.3499959062567358,42.65254119676493,moderate,14.547619047619047
8860145949fffff,32,2.5,2.5,25.0,25,1.359375,7,4,13.022868225,77.562928565625,1.0,False,1.0,1.2469873508728793,0.2916666666666667,WRONG PARKING,CAR,Yeshwanthpura,No Junction,"HMT Main Road, Devanarapalya, Yeshwanthpur, Bengaluru, Karnataka. Pin-560054 (India)",0.003452884829583426,0.3333333333333333,0.2916666666666667,0.0,0.407204252665781,0.16069553899547084,19.163849211751298,low,20.0
886014594bfffff,70,2.789285714285714,3.75,30.714285714285715,50,0.8871428571428571,12,23,13.01934020476981,77.55722899378094,2.0,False,1.0,2.2075769898608972,0.5,WRONG PARKING,SCOOTER,Yeshwanthpura,No Junction,"Subedar Chatram Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",0.00768545333036311,0.4619047619047618,0.5,1.0,0.7208852100095328,0.37045264327606203,45.190845806613936,moderate,9.347826086956523
886014594dfffff,220,2.7125,3.75,27.613636363636363,50,0.9568181818181818,13,48,13.028666310454545,77.57224690272727,2.0,False,1.0,1.9071866547802936,0.5416666666666666,WRONG PARKING,CAR,Sadashivanagar,No Junction,"80 Feet Road, KGE Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.024392960570282913,0.42777777777777776,0.5416666666666666,1.0,0.6227926176470312,0.3653357420272918,44.555932525203254,moderate,12.656249999999998
8860145951fffff,41,2.8048780487804876,3.75,28.902439024390244,50,1.2292682926829268,11,19,13.022119324390243,77.54069665121952,2.0,False,1.0,2.6548021517798195,0.4583333333333333,NO PARKING,CAR,Yeshwanthpura,No Junction,"Kanteerava Studio Road, Parimala Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.0044553352639786145,0.4688346883468834,0.4583333333333333,1.0,0.8669267778602263,0.3766494148947326,45.95975112865982,moderate,6.236842105263158
8860145953fffff,121,2.7362258953168044,3.75,28.553719008264462,50,1.5867768595041323,14,47,13.021119504958678,77.53213600743801,2.0,False,1.0,3.0623141649306036,0.5833333333333334,NO PARKING,CAR,Rajajinagar,No Junction,"Dr Rajkumar Puniya Bhoomi Road, Block 2, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.013366005791935844,0.4383226201408019,0.5833333333333334,1.0,1.0,0.40109045677278127,48.992434650472376,moderate,7.3510638297872335
8860145955fffff,159,2.9965408805031446,3.75,31.79245283018868,70,0.7628930817610062,15,35,13.027511440251573,77.5427919918239,2.0,False,1.0,1.8734507984977093,0.625,NO PARKING,MOTOR CYCLE,Yeshwanthpura,No Junction,"Mumbai Bengaluru Highway, Cardinal One, Industrial Suburb, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",0.017598574292715528,0.5540181691125087,0.625,1.0,0.6117761593530602,0.40647620731418665,49.66070718161119,moderate,14.442857142857141
8860145957fffff,408,2.832516339869281,4.166666666666667,32.97794117647059,70,1.2325980392156861,17,75,13.03029946562814,77.53716249341531,2.0,False,1.0,2.815148528193418,0.7083333333333334,WRONG PARKING,CAR,Yeshwanthpura,No Junction,"Mumbai Bengaluru Highway, Gorguntepalya Junction, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",0.0453330363109824,0.4811183732752361,0.7083333333333334,1.0,0.9192879556395409,0.433672540663267,53.035271670842455,moderate,17.94
8860145959fffff,45,2.6444444444444444,3.75,27.88888888888889,70,1.5133333333333332,8,20,13.015794982222223,77.54607482444445,1.8,False,1.0,2.498857734887578,0.3333333333333333,WRONG PARKING,CAR,Rajajinagar,No Junction,"MEC Road, BCM Vertex, Industrial Suburb, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",0.004900868790376476,0.3975308641975308,0.3333333333333333,0.8,0.816003061844816,0.3121332216340809,37.95447880156728,low,6.275
886014595bfffff,39,2.66025641025641,3.75,27.307692307692307,50,1.4641025641025642,9,13,13.019139892307692,77.53798392564103,2.0,False,1.0,2.4584253093523913,0.375,WRONG PARKING,CAR,Rajajinagar,No Junction,"Kanteerava Studio Road, Parimala Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.004232568500779683,0.4045584045584045,0.375,1.0,0.8027998359980655,0.3428833585696802,41.77000491716334,moderate,8.192307692307692
886014595dfffff,36,3.0972222222222223,3.5,38.05555555555556,50,1.3472222222222223,11,11,13.023631194444445,77.54888265277778,2.0,False,1.0,2.306726368698653,0.4583333333333333,WRONG PARKING,CAR,Yeshwanthpura,No Junction,"Mumbai Bengaluru Highway, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",0.0038984183559812877,0.5987654320987654,0.4583333333333333,1.0,0.7532624820636336,0.3998718820965764,48.84123195792498,moderate,12.454545454545457
8860145961fffff,1,2.5,2.5,25.0,25,3.0,1,1,13.0522291,77.5681241,1.0,False,1.0,-1.4426951601859516e-10,0.041666666666666664,WRONG PARKING,HGV,Kodigehalli,No Junction,"Jalageramma Temple Road, LKR Nagar, RMV Extension Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.0,0.3333333333333333,0.041666666666666664,0.0,0.0,0.08958333333333333,10.34013312847735,low,2.5
8860145965fffff,10,2.6,3.5,29.5,50,1.4,4,4,13.064333389999998,77.57156305999999,2.0,False,1.0,1.5709505938775907,0.16666666666666666,WRONG PARKING,CAR,Kodigehalli,No Junction,"Kodigehalli Road, AVR Layout, Virupakshapura, Bengaluru, Karnataka. Pin-560097 (India)",0.0010024504343951882,0.3777777777777778,0.16666666666666666,1.0,0.5129945881902848,0.28078474662998576,34.06470994256222,low,7.375
8860145967fffff,3,3.0,3.0,30.0,30,1.2666666666666666,2,2,13.059577133333335,77.55921556666668,1.0,False,1.0,0.9182958337659504,0.08333333333333333,NO PARKING,CAR,Yelahanka,No Junction,"Doddabommasandra Main Road, Peta Siddappa Circle, Dodda Bommasandra, Bengaluru, Karnataka. Pin-560097 (India)",0.00022276676319893073,0.5555555555555556,0.08333333333333333,0.0,0.29986989721146645,0.1754453106947659,20.9940244475756,low,4.5
8860145969fffff,47,2.6808510638297873,3.5,26.914893617021278,50,1.4893617021276595,9,19,13.047259891489361,77.57188954893617,2.0,False,1.0,1.6319393192507232,0.375,WRONG PARKING,CAR,Kodigehalli,No Junction,"Outer Ring Road, Whispering Meadows, Dollars Colony, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.0051236355535754065,0.4137115839243499,0.375,1.0,0.5329104825386497,0.3238478252502521,39.4080455328299,low,6.657894736842105
886014596dfffff,28,2.5,2.5,25.0,25,1.667857142857143,5,9,13.052222575,77.57527545714287,1.0,False,1.0,1.5930692070505423,0.20833333333333334,WRONG PARKING,CAR,Kodigehalli,No Junction,"Kodigehalli Road, Maruthi Nagar, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.003007351303185565,0.3333333333333333,0.20833333333333334,0.0,0.5202174307794646,0.15710293318664617,18.718072943654644,low,7.777777777777779
8860145985fffff,16,2.8072916666666665,3.75,36.5625,70,1.7625,9,12,13.0512803375,77.49127185,2.0,False,1.0,2.180036531711649,0.375,WRONG PARKING,CAR,No Police Station,No Junction,"Mumbai Bengaluru Highway, Nanjundeshwara Layout, Chikkabidarakallu, Bengaluru, Karnataka. Pin-560073 (India)",0.0016707507239919804,0.46990740740740733,0.375,1.0,0.711891861625052,0.35117942599905355,42.799394217113885,moderate,4.875
8860145987fffff,6,2.6666666666666665,3.5,29.166666666666668,50,1.5666666666666667,5,5,13.053162383333335,77.48506411666666,2.0,False,1.0,1.2516291669550144,0.20833333333333334,WRONG PARKING,CAR,No Police Station,No Junction,"Mumbai Bengaluru Highway, Chikkabidarakallu, Bengaluru, Karnataka. Pin-560073 (India)",0.0005569169079973268,0.40740740740740733,0.20833333333333334,1.0,0.40872003969216586,0.2859665300996243,34.707673913590284,low,3.5
886014598dfffff,58,2.789942528735632,3.5,32.93103448275862,50,1.2758620689655173,10,33,13.049601944482758,77.49593654,2.0,False,1.0,2.8195052915632703,0.4166666666666667,WRONG PARKING,SCOOTER,Chikkabanavara,No Junction,"Mumbai Bengaluru Highway, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",0.006348852751169525,0.4621966794380587,0.4166666666666667,1.0,0.920710658580846,0.3736106783713332,45.582699846328026,moderate,5.787878787878787
88601459b1fffff,24,2.5416666666666665,3.5,26.25,50,1.4458333333333335,8,11,13.058488912500001,77.46715055833333,2.0,False,1.0,3.042481248773614,0.3333333333333333,WRONG PARKING,CAR,No Police Station,No Junction,"Mumbai Bengaluru Highway, Bynapalya, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",0.0025618177767877033,0.3518518518518518,0.3333333333333333,1.0,0.9935235527487087,0.33821339251589594,41.19054806874415,moderate,5.727272727272727
88601459b3fffff,20,2.525,3.0,25.5,30,1.065,4,5,13.060668955,77.46150372,1.0,False,1.0,2.6016094959048712,0.16666666666666666,WRONG PARKING,CAR,No Police Station,No Junction,"Mumbai Bengaluru Highway, Nadaprabhu Kempegowda Circle, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",0.0021162842503898416,0.3444444444444444,0.16666666666666666,0.0,0.8495566933399636,0.17971053185342514,21.52325990281082,low,10.2
88601459b9fffff,3,2.8333333333333335,3.0,28.333333333333332,30,1.3,2,2,13.057105233333333,77.47226893333332,1.0,False,1.0,-1.4426951601859516e-10,0.08333333333333333,NO PARKING,CAR,No Police Station,No Junction,"Bangalore Neelamangla Toll Plaza, Madavara, Bengaluru, Karnataka. Pin-560073 (India)",0.00022276676319893073,0.48148148148148157,0.08333333333333333,0.0,0.0,0.13293720039933007,15.719550213637943,low,4.25
88601459bdfffff,2,2.5,2.5,25.0,25,2.5,2,2,13.05826395,77.47550515,1.0,False,1.0,0.9999999997114609,0.08333333333333333,WRONG PARKING,LGV,No Police Station,No Junction,"Unnamed Road, Doddaramaiah Circle, Anchepalya, Bengaluru, Karnataka. Pin-560073 (India)",0.00011138338159946537,0.3333333333333333,0.08333333333333333,0.0,0.3265504275363206,0.12199078255071882,14.36130119962297,low,2.5
88601459c1fffff,3,2.4166666666666665,2.75,43.333333333333336,50,1.5,1,2,13.031505466666667,77.5037899,2.0,False,1.0,0.9182958337659504,0.041666666666666664,WRONG PARKING,PASSENGER AUTO,Peenya,No Junction,"1st Main Road, Nelagedhrahalli Circle, Nalagadderanahalli, Bengaluru, Karnataka. Pin-560073 (India)",0.00022276676319893073,0.2962962962962962,0.041666666666666664,1.0,0.29986989721146645,0.22438049587995104,27.065980401353684,low,6.5
88601459c5fffff,8,2.90625,3.75,32.5,50,1.0125,6,6,13.037550425,77.505188025,2.0,False,1.0,1.5487949401183205,0.25,WRONG PARKING,SCOOTER,Peenya,No Junction,"Nelagadaranahalli Main Road, Block 1, HMT Layout, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",0.0007796836711962575,0.5138888888888888,0.25,1.0,0.5057596499818046,0.32666689932212545,39.75784074725641,low,4.333333333333333
88601459c9fffff,3,2.5,2.5,25.0,25,1.3,2,2,13.025212466666668,77.51111926666667,1.0,False,1.0,1.5849625002883474,0.08333333333333333,WRONG PARKING,CAR,Peenya,No Junction,"3rd Main Road, Chakkasandra, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.00022276676319893073,0.3333333333333333,0.08333333333333333,0.0,0.5175701822199764,0.13730577793989113,16.26161029385567,low,3.75
88601459cdfffff,2,2.625,3.5,37.5,50,1.3,2,2,13.03255205,77.5127732,2.0,False,1.0,0.9999999997114609,0.08333333333333333,WRONG PARKING,SCOOTER,Peenya,No Junction,"3rd Main Road, Industrial Area Phase 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.00011138338159946537,0.3888888888888889,0.08333333333333333,1.0,0.3265504275363206,0.2558796714396077,30.974448426043246,low,3.75
